id,created_at,updated_at,version,step_id,outcome,kind,ordinal,dice_count,dice_faces,dice_bonus,dice_average,damage_type,half_damage,condition_id,escape_dc,notes
e1bd505c-4328-5518-94b1-20777bd3002a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f279e153-69f3-5a71-94f1-5e8a36c6ac57,HIT,DAMAGE,0,2,6,4,11,SLASHING,false,NULL,NULL,NULL
d26581a2-249a-5328-9f07-013b7cd7ed04,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ee89a760-3fdb-559f-a4e9-a429c4f33abc,HIT,DAMAGE,0,2,4,4,9,SLASHING,false,NULL,NULL,NULL
57a157aa-33b3-5d42-ab72-38af534456a9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f52e3474-4d1d-5109-a6ee-38a897b9ad15,HIT,DAMAGE,0,2,6,4,11,BLUDGEONING,false,NULL,NULL,NULL
2957d622-a3ac-506d-9be8-77f89e193248,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b7a9aee4-322d-5710-95c2-aacd1941b472,HIT,DAMAGE,0,1,10,4,9,RADIANT,false,NULL,NULL,NULL
96f69b36-2a36-518d-b72b-d0cbe433b625,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2c7b215b-7af1-5def-8bcd-f4f81b6e6685,HIT,DAMAGE,0,1,4,3,5,PIERCING,false,NULL,NULL,NULL
3dbaf309-7d54-5428-9497-133921d4a578,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2c7b215b-7af1-5def-8bcd-f4f81b6e6685,HIT,DAMAGE,1,3,4,NULL,7,NECROTIC,false,NULL,NULL,NULL
a326a464-a39b-5da4-9451-75b7d4b57f0a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2c7b215b-7af1-5def-8bcd-f4f81b6e6685,HIT,APPLY_CONDITION,2,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000b,NULL,NULL
c578b675-63fd-592a-879d-1984fea3618a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2c7b215b-7af1-5def-8bcd-f4f81b6e6685,HIT,APPLY_CONDITION,3,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000b,NULL,NULL
876a2503-1a3d-55cf-8bbf-8c11a15b98d9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2c7b215b-7af1-5def-8bcd-f4f81b6e6685,HIT,APPLY_CONDITION,4,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000009,NULL,NULL
d8d3ff36-0f0f-56f1-ac9a-e06131182d4a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,cad41dad-ff95-58e4-834e-d280f6a69a64,ALWAYS,APPLY_CONDITION,0,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000007,NULL,NULL
31e3fff8-5481-5e2b-ba50-f49c9d70137e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ba1005cf-27ab-5e79-bbf9-e3fa2b83ec86,HIT,DAMAGE,0,2,4,3,8,SLASHING,false,NULL,NULL,NULL
7e32c0ea-0bc9-5ebb-8081-abd9e9afab21,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ba1005cf-27ab-5e79-bbf9-e3fa2b83ec86,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000006,13,NULL
c0520040-cbdf-5aa5-80c3-4b9f73f528b7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2a0dc1a3-057e-531e-b148-13f5af464f29,SAVE_FAILURE,DAMAGE,0,1,4,3,5,PIERCING,false,NULL,NULL,NULL
39605767-44a2-5517-a6e9-1d851ec3723a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2a0dc1a3-057e-531e-b148-13f5af464f29,SAVE_FAILURE,DAMAGE,1,3,6,NULL,10,NECROTIC,false,NULL,NULL,NULL
f5a86263-a659-5be6-b5c8-a14d4ac349b4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5283bf85-bea9-568a-af39-220fa325b55a,ALWAYS,APPLY_CONDITION,0,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000009,NULL,NULL
2478b97d-24fe-53e6-a945-cde71a8a0ca4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,088217d2-f441-50bc-9f5d-c7546273db75,ALWAYS,APPLY_CONDITION,0,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000007,NULL,NULL
8af033dc-55d9-5bfd-97d2-b9dc5fd8da76,2026-09-08T00:00:00,2026-09-08T00:00:00,0,088217d2-f441-50bc-9f5d-c7546273db75,ALWAYS,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000009,NULL,NULL
96c7fb77-3a51-5ed2-8153-3677f576bb85,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ee19768c-d0b2-53bb-9c8e-ab24703f7ed2,HIT,DAMAGE,0,1,8,4,8,BLUDGEONING,false,NULL,NULL,NULL
02799fe7-8ab6-58e5-a232-6bb4bb88694a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ee19768c-d0b2-53bb-9c8e-ab24703f7ed2,HIT,DAMAGE,1,2,6,NULL,7,NECROTIC,false,NULL,NULL,NULL
61a48dd2-10c7-5908-b592-503ffa2bcf76,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ee19768c-d0b2-53bb-9c8e-ab24703f7ed2,HIT,APPLY_CONDITION,2,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000006,14,NULL
310811f6-0581-5858-9a58-7ee597a87810,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5c2d1502-0622-51f0-96f5-afce0ae36019,SAVE_FAILURE,DAMAGE,0,1,4,4,6,PIERCING,false,NULL,NULL,NULL
c150dd7e-ef67-5d8b-bd0c-468211e488d3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5c2d1502-0622-51f0-96f5-afce0ae36019,SAVE_FAILURE,DAMAGE,1,3,8,NULL,13,NECROTIC,false,NULL,NULL,NULL
c8bccdc3-51af-5ede-bb4c-fb498c5960a3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ac080afd-2f48-5abf-b9a4-2cb6ffa99147,HIT,DAMAGE,0,2,6,3,10,PIERCING,false,NULL,NULL,NULL
69660442-e1b6-5948-8f8f-a9bde56d6859,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ac080afd-2f48-5abf-b9a4-2cb6ffa99147,HIT,DAMAGE,1,3,6,NULL,10,POISON,false,NULL,NULL,NULL
a9e0d799-e128-532c-9d12-537ee643c42f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e6164bce-138a-5a6c-a42a-7353854fafec,SAVE_FAILURE,DAMAGE,0,1,10,NULL,5,POISON,false,NULL,NULL,NULL
c06c4475-3fca-5413-9168-8117656ae76e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e6164bce-138a-5a6c-a42a-7353854fafec,SAVE_FAILURE,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000b,NULL,NULL
3e57046b-12d4-5f8e-8499-e53ac6432b71,2026-09-08T00:00:00,2026-09-08T00:00:00,0,fa9d8c73-f00e-58c2-9802-7de9d8ef30d0,SAVE_FAILURE,DAMAGE,0,3,6,NULL,10,THUNDER,false,NULL,NULL,NULL
3d48c284-a2fc-59b2-84da-599b6ea75249,2026-09-08T00:00:00,2026-09-08T00:00:00,0,fa9d8c73-f00e-58c2-9802-7de9d8ef30d0,SAVE_FAILURE,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000e,NULL,NULL
6248654a-465d-5afc-8a37-bc6e7647368f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,09d538b6-01fb-523a-8c3f-7070b745fd10,HIT,DAMAGE,0,1,6,1,4,PIERCING,false,NULL,NULL,NULL
e40ebe17-49be-56ea-87d5-96461744a811,2026-09-08T00:00:00,2026-09-08T00:00:00,0,bba91a13-974f-5d2e-8244-6d91958694ab,HIT,DAMAGE,0,2,6,3,10,SLASHING,false,NULL,NULL,NULL
011768c7-8afd-561a-ae80-78c9472028c2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f24adfbe-9389-5b24-b102-72d6b0157589,HIT,DAMAGE,0,2,10,1,12,PIERCING,false,NULL,NULL,NULL
1bd9d747-de9e-5774-af14-cfc14f5cb26d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2dda217f-6497-5df3-80fd-485abc2cb68b,HIT,DAMAGE,0,2,8,4,13,BLUDGEONING,false,NULL,NULL,NULL
955c8d64-c9b4-5770-b7b5-794d657cf56f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2dda217f-6497-5df3-80fd-485abc2cb68b,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000c,NULL,NULL
33c97af1-cea4-5079-a379-8138d00d8580,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a246f942-f01c-5b1e-b7e4-43bfa68b92a1,SAVE_FAILURE,DAMAGE,0,4,8,4,22,BLUDGEONING,false,NULL,NULL,NULL
a28ea264-b40d-5b13-abb0-468b544d8ca0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a246f942-f01c-5b1e-b7e4-43bfa68b92a1,SAVE_FAILURE,DAMAGE,1,2,8,NULL,9,BLUDGEONING,false,NULL,NULL,NULL
bcd15e21-c250-551b-9753-e0eae2c18889,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a246f942-f01c-5b1e-b7e4-43bfa68b92a1,SAVE_FAILURE,APPLY_CONDITION,2,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-000000000006,14,NULL
61e8a9d4-8308-50cd-a6c2-bd85726e4828,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a246f942-f01c-5b1e-b7e4-43bfa68b92a1,SAVE_FAILURE,APPLY_CONDITION,3,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000d,14,NULL
dfb878fe-8424-50f0-86c0-103597afb95b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a246f942-f01c-5b1e-b7e4-43bfa68b92a1,SAVE_SUCCESS,DAMAGE,4,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
540c92f9-f679-503e-b7c4-754a28e83840,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8ca8d416-439d-5ff4-b07d-103570b142e9,HIT,DAMAGE,0,2,12,4,17,PIERCING,false,NULL,NULL,NULL
39d440b3-b52a-5de3-8355-252ca18e77ef,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5b237f68-a000-5c2d-94ae-12bafbcd7b7b,HIT,DAMAGE,0,3,6,4,14,SLASHING,false,NULL,NULL,NULL
3af3a4cb-7bbd-5c80-9655-b9d2c06277e5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,309c72f5-7ab9-591f-8463-b8267c3e2aa9,HIT,DAMAGE,0,2,8,4,13,SLASHING,false,NULL,NULL,NULL
d51ea8fa-f653-543c-a761-1ebe23bf7064,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0bd79f4b-cb85-55b2-99ae-42b03e455056,HIT,DAMAGE,0,2,8,3,12,PIERCING,false,NULL,NULL,NULL
162edd43-727e-558e-ad90-1080290471fa,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2ba4a86d-7ccf-5251-8698-411b79e2b8bd,HIT,DAMAGE,0,3,6,3,13,PIERCING,false,NULL,NULL,NULL
80049b26-2944-5767-b05f-182f9ae8ead5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a79db548-ed44-58ea-bfd2-a7084387a4ba,HIT,DAMAGE,0,2,6,3,10,PIERCING,false,NULL,NULL,NULL
07f1c21e-2f64-5136-bf3f-9f990a60c4e3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a79db548-ed44-58ea-bfd2-a7084387a4ba,HIT,DAMAGE,1,2,6,NULL,7,PIERCING,false,NULL,NULL,NULL
e2baff32-40fc-5fac-988e-05e11c8145b3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a79db548-ed44-58ea-bfd2-a7084387a4ba,HIT,APPLY_CONDITION,2,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000c,NULL,NULL
c702f6ef-71ff-5cab-8a67-5d04310417ec,2026-09-08T00:00:00,2026-09-08T00:00:00,0,63fe3e1e-435f-5a0d-8b98-0c650a15d17f,HIT,DAMAGE,0,2,4,3,8,PIERCING,false,NULL,NULL,NULL
d1a728a9-9245-525c-a06b-32ae55286a0d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4f12b5af-975f-590d-a676-bf3a02d6890e,HIT,DAMAGE,0,1,6,3,6,SLASHING,false,NULL,NULL,NULL
a6033d9c-aa62-5eef-a450-b924430b6426,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b6242fec-43df-5520-8114-674e0e7d6fc3,HIT,DAMAGE,0,1,6,3,6,PIERCING,false,NULL,NULL,NULL
ae246792-1f19-54bf-a23d-baada6502600,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7f4efbae-d659-51a0-90d0-c8c6e17fc1fe,HIT,DAMAGE,0,2,8,3,12,PIERCING,false,NULL,NULL,NULL
2a06166c-f814-5cf0-aece-c75fa42ca4f5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,eb0ffd37-9ea5-57ec-b3e7-f841cf98634e,HIT,DAMAGE,0,2,6,3,10,SLASHING,false,NULL,NULL,NULL
4d097b11-4fb1-58bc-957f-8aed473409df,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f8365bef-b7fd-51bb-a126-fe56e6333fde,HIT,DAMAGE,0,2,8,2,11,PIERCING,false,NULL,NULL,NULL
11ad5c27-61fb-5191-a6b1-6c42192c19b5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,156d0270-74a5-571d-8bbe-ab387825e055,HIT,DAMAGE,0,2,8,3,12,PIERCING,false,NULL,NULL,NULL
da1872f2-5b96-5fbb-920b-b43fce1a979b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2ec42e81-d416-52f0-9a61-013f524f2c90,HIT,DAMAGE,0,2,6,3,10,SLASHING,false,NULL,NULL,NULL
18243818-ca0f-5401-a59b-55e0aa8671a1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4b3ffe35-7f79-5af1-8f80-d81183b4177d,HIT,DAMAGE,0,2,8,2,11,PIERCING,false,NULL,NULL,NULL
e601d91a-a0f6-5a31-92ad-02722886102b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,755a73c1-1ab4-565f-b84c-35235e5ad9ce,HIT,DAMAGE,0,1,8,2,6,SLASHING,false,NULL,NULL,NULL
f6b22a5c-c591-5c0e-8741-71f07713d887,2026-09-08T00:00:00,2026-09-08T00:00:00,0,755a73c1-1ab4-565f-b84c-35235e5ad9ce,HIT,DAMAGE,1,1,4,NULL,2,COLD,false,NULL,NULL,NULL
4c994376-371b-5f66-91f5-e730010a8ec0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a692cd77-2fa5-5c98-83a3-c9b7d4054919,SAVE_FAILURE,DAMAGE,0,5,8,NULL,22,COLD,false,NULL,NULL,NULL
2d8d9e6c-df64-5bec-898d-f3a4b156a359,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a692cd77-2fa5-5c98-83a3-c9b7d4054919,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
21ec0660-c7d3-5a96-be6a-64ab0f206e94,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a5143e01-db09-536f-a5dc-2760db2434e7,HIT,DAMAGE,0,2,4,4,9,SLASHING,false,NULL,NULL,NULL
d9d6f5d0-cfb4-5cd1-8162-78a9cf523ab5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a5143e01-db09-536f-a5dc-2760db2434e7,HIT,DAMAGE,1,1,4,NULL,2,COLD,false,NULL,NULL,NULL
9221a9c7-4a13-5ab1-9cc7-74ca2c43a255,2026-09-08T00:00:00,2026-09-08T00:00:00,0,49c5f29c-33e5-520c-b85d-f7b9521bb8a4,SAVE_FAILURE,DAMAGE,0,9,8,NULL,40,COLD,false,NULL,NULL,NULL
fdbdce6f-fd74-5bdc-b478-a99c438c31c9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,49c5f29c-33e5-520c-b85d-f7b9521bb8a4,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
492563d7-f52f-5d3a-93be-07ddacdcdb1b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,793e2d81-5088-5d06-9a9c-ba1a01d3a5a5,HIT,DAMAGE,0,2,6,6,13,SLASHING,false,NULL,NULL,NULL
e6c03f77-de29-5639-b323-e1e3ed7e858b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,793e2d81-5088-5d06-9a9c-ba1a01d3a5a5,HIT,DAMAGE,1,1,8,NULL,4,COLD,false,NULL,NULL,NULL
13b6c065-957c-54c7-a0dc-38c58f5cb415,2026-09-08T00:00:00,2026-09-08T00:00:00,0,90ad475b-d0dd-5c8c-bd4b-5d32cf8d8ab9,SAVE_FAILURE,DAMAGE,0,12,8,NULL,54,COLD,false,NULL,NULL,NULL
2bb97434-7ce5-50b2-a88d-13297884bbec,2026-09-08T00:00:00,2026-09-08T00:00:00,0,90ad475b-d0dd-5c8c-bd4b-5d32cf8d8ab9,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
7499451b-4cf7-54dc-b399-96cfbfa81c0a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,79f88217-70f0-5123-8ef4-6b838ea9c11d,SAVE_FAILURE,DAMAGE,0,2,6,NULL,7,COLD,false,NULL,NULL,NULL
3b9232c6-425f-5b9a-ac1c-1e1673e5e146,2026-09-08T00:00:00,2026-09-08T00:00:00,0,aa060b86-cca1-53d9-aea6-c8ae00f2b477,HIT,DAMAGE,0,2,8,8,17,SLASHING,false,NULL,NULL,NULL
af2a5891-6775-5846-8753-49a8d6cf44cf,2026-09-08T00:00:00,2026-09-08T00:00:00,0,aa060b86-cca1-53d9-aea6-c8ae00f2b477,HIT,DAMAGE,1,2,6,NULL,7,COLD,false,NULL,NULL,NULL
3a76616b-6d74-5c82-b823-11c18fead072,2026-09-08T00:00:00,2026-09-08T00:00:00,0,42b8550b-5a18-59ff-a985-cd316d535bd5,SAVE_FAILURE,DAMAGE,0,14,8,NULL,63,COLD,false,NULL,NULL,NULL
701c4550-2dff-5382-850c-b328f1bb039d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,42b8550b-5a18-59ff-a985-cd316d535bd5,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
e4c1a5fe-501d-5447-9e88-fb7c941b4048,2026-09-08T00:00:00,2026-09-08T00:00:00,0,77f1cc6e-2bb3-50c3-ad88-16cdfae95901,SAVE_FAILURE,DAMAGE,0,4,6,NULL,14,COLD,false,NULL,NULL,NULL
cbc97270-6728-5659-a055-3b9d2c422bb1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,3d86cf85-b739-56c0-b9bd-999920d9961a,HIT,DAMAGE,0,1,8,2,6,SLASHING,false,NULL,NULL,NULL
90c5b9d8-3bfb-5027-81a1-ef0acb2008b4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,3d86cf85-b739-56c0-b9bd-999920d9961a,HIT,DAMAGE,1,1,8,NULL,4,NECROTIC,false,NULL,NULL,NULL
e18387b2-f7c3-5111-802b-132c7d5a1752,2026-09-08T00:00:00,2026-09-08T00:00:00,0,9a8f8ba3-a08b-5ee0-9a70-4d3fdf3070b2,HIT,DAMAGE,0,1,8,2,6,PIERCING,false,NULL,NULL,NULL
dda534cf-a581-599d-93f5-132aaface1a9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,9a8f8ba3-a08b-5ee0-9a70-4d3fdf3070b2,HIT,DAMAGE,1,1,8,NULL,4,NECROTIC,false,NULL,NULL,NULL
a38fc46e-5d56-52ab-8926-f3e9ed451eac,2026-09-08T00:00:00,2026-09-08T00:00:00,0,24c1304c-9f76-5eae-9cb1-8ce2b45919e8,SAVE_FAILURE,DAMAGE,0,1,8,2,6,NECROTIC,false,NULL,NULL,NULL
5fa83d47-67f7-5985-8231-b12a8985e30a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,08f7b3a3-cdc7-5858-b3b3-0b45a8d43da9,ALWAYS,DAMAGE,0,1,10,NULL,5,FORCE,false,NULL,NULL,NULL
a4d050c0-e9b7-54c5-94b4-528f00d4d44e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1262629a-73d4-53d0-beee-4f1675fe3e56,HIT,DAMAGE,0,2,8,2,11,LIGHTNING,false,NULL,NULL,NULL
1e6316ab-b3cc-54df-a16f-76eaa72ecabd,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f6164396-d23d-5f4a-9efc-f0f45af9f422,HIT,DAMAGE,0,2,6,4,11,PIERCING,false,NULL,NULL,NULL
bee246f8-5f8b-50be-b36f-ba4b10586926,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f6164396-d23d-5f4a-9efc-f0f45af9f422,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000c,NULL,NULL
0ba7cd58-5e6e-5446-bc17-2d0453efd85d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2ae4f889-73b2-55ec-a5e5-5f972ca181a7,SAVE_FAILURE,DAMAGE,0,4,8,NULL,18,COLD,false,NULL,NULL,NULL
9aee86d8-b882-5ae4-a87b-fb717d6b8282,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2ae4f889-73b2-55ec-a5e5-5f972ca181a7,SAVE_SUCCESS,DAMAGE,1,NULL,NULL,NULL,NULL,NULL,true,NULL,NULL,NULL
8e1e01e2-878a-5e71-b0dc-377ce6f7a485,2026-09-08T00:00:00,2026-09-08T00:00:00,0,607b3451-7f03-50ca-ae95-60416fcaf2a6,HIT,DAMAGE,0,1,8,3,7,PIERCING,false,NULL,NULL,NULL
dfb81adf-01af-53a5-9ac7-1f7b13b52ccd,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5e16a2be-fd2c-537b-99a6-7efd4ece8df4,ALWAYS,DAMAGE,0,1,10,NULL,5,FORCE,false,NULL,NULL,NULL
200a8f17-617f-5ab5-aca0-8196e669ca0d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,872b9e68-2631-5240-b968-ddf10018ff4d,HIT,DAMAGE,0,4,8,3,21,NECROTIC,false,NULL,NULL,NULL
efd3fa88-3a0e-51e0-9394-1f13d58edd11,2026-09-08T00:00:00,2026-09-08T00:00:00,0,6ba8f452-ae61-5ac9-bd43-be8b1f96b674,HIT,DAMAGE,0,2,8,4,13,PIERCING,false,NULL,NULL,NULL
27a72307-c84a-54e2-b02d-a51cb98fb268,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e7004400-685b-560b-a5ca-47f94c562a5d,HIT,DAMAGE,0,2,6,4,11,PIERCING,false,NULL,NULL,NULL
394e729e-2b05-5a19-aa35-128daa6ce0ee,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e7004400-685b-560b-a5ca-47f94c562a5d,HIT,DAMAGE,1,7,6,NULL,24,POISON,false,NULL,NULL,NULL
49d5707b-598f-503b-a806-2a1566dab6c6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e7004400-685b-560b-a5ca-47f94c562a5d,HIT,APPLY_CONDITION,2,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000b,NULL,NULL
9f74c139-11bb-5b7d-b071-0a885a991681,2026-09-08T00:00:00,2026-09-08T00:00:00,0,35706718-89b2-5c00-ab09-190457d11881,HIT,DAMAGE,0,4,6,3,17,PIERCING,false,NULL,NULL,NULL
d03adfd1-c722-5728-9f14-06d34651c67a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8a0c28af-a005-54a2-83d5-440b98a6ffc5,HIT,DAMAGE,0,1,10,3,8,SLASHING,false,NULL,NULL,NULL
5204f0fb-ac2e-501b-b12b-79ff87dc9495,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5e7852c1-f75d-58cd-843d-ef153fd6dbf3,HIT,DAMAGE,0,1,8,1,5,BLUDGEONING,false,NULL,NULL,NULL
ae748027-ae0b-56d8-abd2-4ed6d64a3d48,2026-09-08T00:00:00,2026-09-08T00:00:00,0,817c51d6-0131-570d-9837-95d42d20674d,HIT,DAMAGE,0,2,8,4,13,BLUDGEONING,false,NULL,NULL,NULL
3b185b87-78d3-5d83-ae25-7d1e17581f5e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8087db57-bc12-5431-a2d1-ae548656393f,HIT,DAMAGE,0,2,10,4,15,PIERCING,false,NULL,NULL,NULL
325eec25-b875-5911-ba18-a1cb93f19181,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ed07d4c8-0359-5a8c-a124-189c77eade4b,HIT,DAMAGE,0,1,8,4,8,SLASHING,false,NULL,NULL,NULL
d0751e6c-e33c-51a2-b875-2e520f28fa38,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ed07d4c8-0359-5a8c-a124-189c77eade4b,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000c,NULL,NULL
b8ccfc44-90f0-5888-896b-2e7fdfd1cc89,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0dcc5a16-0ab7-5471-a509-9afdb3b17d5d,HIT,DAMAGE,0,1,10,4,9,BLUDGEONING,false,NULL,NULL,NULL
0ebfd959-6786-5f44-bf24-967c7522f78d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0dcc5a16-0ab7-5471-a509-9afdb3b17d5d,HIT,APPLY_CONDITION,1,NULL,NULL,NULL,NULL,NULL,false,c04d0000-0000-4000-a000-00000000000c,NULL,NULL
f898367c-34cb-550f-b2fa-6037cec21534,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ee3b92ae-c7c0-57f5-a733-c17f266d6fcb,HIT,DAMAGE,0,1,4,3,5,BLUDGEONING,false,NULL,NULL,NULL
fd07e7d2-f39c-5336-8cb4-36f4179f7e55,2026-09-08T00:00:00,2026-09-08T00:00:00,0,501a9924-39e7-54eb-bbe2-1d423e5e81cd,HIT,DAMAGE,0,2,6,3,10,BLUDGEONING,false,NULL,NULL,NULL
1d688f91-d201-5e68-8950-6214ea47f16b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,266668cc-6e1c-5892-bc16-abfd73e8f6d5,HIT,DAMAGE,0,3,6,4,14,PIERCING,false,NULL,NULL,NULL
93d1cbcd-9e4e-5e78-b786-8826024b2e13,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5b733d2a-9d5c-5b79-91af-b05bff2d24cd,HIT,DAMAGE,0,1,4,-1,1,PIERCING,false,NULL,NULL,NULL
464ff698-c4f9-5d27-bbcd-6c139b513210,2026-09-08T00:00:00,2026-09-08T00:00:00,0,fe1cfff6-c4e7-50d0-91ab-473890a01c4d,HIT,DAMAGE,0,1,6,2,5,SLASHING,false,NULL,NULL,NULL
e8c4f83f-5c82-578c-bb7f-97c0d6a1ceb2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2af115fa-75dd-50f5-b3f1-7426dbb057a8,HIT,DAMAGE,0,1,4,2,4,PIERCING,false,NULL,NULL,NULL
