id,created_at,updated_at,version,feature_id,references_feature_id,references_spell_name,spell_level,references_action_name,count,optional,mode,choice_group,ordinal
f17eb2aa-cc28-5ef7-aff1-7ac6ce13e2c2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,219dfc07-a385-56d4-9ba3-e164c5db1e90,1b3fdefc-cf89-5e78-91bf-af4783cbcfc9,NULL,NULL,NULL,1,false,FIXED,NULL,1
8b0e8873-089c-56eb-92e8-a522b5237196,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ec627b40-c185-5fba-96f8-7f206ede7582,NULL,Invisibility,NULL,NULL,1,false,FIXED,NULL,0
749f58e4-4763-5795-b269-3e8df6d62b35,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1573e142-d932-547c-ac0a-f2b013ce5e5e,e958f405-f064-57ea-8202-5caa30f1b133,NULL,NULL,NULL,3,false,FIXED,NULL,0
708cfe97-6dd9-5b91-90f7-acba42de8cee,2026-09-08T00:00:00,2026-09-08T00:00:00,0,fddef717-e292-5f2e-8aaf-27cddc4b7391,3c888f44-6096-55f2-97df-22a9553061b1,NULL,NULL,NULL,2,false,FIXED,NULL,0
debf266c-9823-5c0b-85ec-0d2abf63824c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,52b18f61-f534-5eab-8d42-c4cf3ae26265,dc3a1d13-0c01-5512-9c61-bcf46ff4ffc9,NULL,NULL,NULL,3,false,FIXED,NULL,0
888389a5-d93d-5968-a984-503f24fd833f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,fa2697a9-2f1b-50d4-a853-a7bf9118b38f,68846608-77ed-5f14-af57-ca18fac32def,NULL,NULL,NULL,3,false,FIXED,NULL,0
5db647ae-5e10-5eb9-99fb-c192639f7a98,2026-09-08T00:00:00,2026-09-08T00:00:00,0,fa2697a9-2f1b-50d4-a853-a7bf9118b38f,0135a9b8-c946-574f-b51a-19bec82de1ef,NULL,NULL,NULL,1,true,REPLACEMENT,NULL,1
2b85058f-9bc0-5b27-84b1-5719581eda76,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ef0ff144-d122-5190-98ab-72306d8ebda9,0135a9b8-c946-574f-b51a-19bec82de1ef,NULL,NULL,NULL,1,false,FIXED,NULL,0
cde172c0-a1c2-5404-a999-509264149be4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ef0ff144-d122-5190-98ab-72306d8ebda9,NULL,Command,2,NULL,1,false,FIXED,NULL,1
c25681d5-53b6-5fd9-8bc9-52f67d335b84,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ecd30397-15a7-54d1-84d4-6ea02a241195,0135a9b8-c946-574f-b51a-19bec82de1ef,NULL,NULL,NULL,1,false,FIXED,NULL,0
299fa506-2457-5003-bbb8-bec28a0221f1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ecd30397-15a7-54d1-84d4-6ea02a241195,NULL,Scorching Ray,NULL,NULL,1,false,FIXED,NULL,1
9b4abec9-cd9b-54e2-b1bf-5b26fe165965,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1833dfcd-e6d6-5a80-996b-09dce416a801,68846608-77ed-5f14-af57-ca18fac32def,NULL,NULL,NULL,1,false,FIXED,NULL,0
a5ff8744-3701-5e83-a12b-fd34165741fe,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0b1c5793-88cf-5e8a-9089-8dcc62f7a0a8,013ac35f-5685-53e3-ac31-8acdda146a94,NULL,NULL,NULL,3,false,FIXED,NULL,0
9cb631d4-deaa-5dcc-9e3b-4f19a18b2fd9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0b1c5793-88cf-5e8a-9089-8dcc62f7a0a8,f9e1da60-40f4-5920-8fae-2adb5811786f,NULL,NULL,NULL,1,true,REPLACEMENT,NULL,1
19529afc-13ab-5707-b0df-70e49bcbb034,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5150d33d-d999-53bb-ba73-afc0043c5d22,f9e1da60-40f4-5920-8fae-2adb5811786f,NULL,NULL,NULL,1,false,FIXED,NULL,0
2fb183ec-1074-5e7d-b374-8e479e0c991f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5150d33d-d999-53bb-ba73-afc0043c5d22,NULL,Command,2,NULL,1,false,FIXED,NULL,1
1d88734e-1a61-5e00-8119-4889f096c0ad,2026-09-08T00:00:00,2026-09-08T00:00:00,0,85283fc5-5427-5223-a12f-12da0ca1fac4,f9e1da60-40f4-5920-8fae-2adb5811786f,NULL,NULL,NULL,1,false,FIXED,NULL,0
3ddbe829-0b17-5edd-98b6-937da49d4138,2026-09-08T00:00:00,2026-09-08T00:00:00,0,85283fc5-5427-5223-a12f-12da0ca1fac4,NULL,Scorching Ray,3,NULL,1,false,FIXED,NULL,1
07ba50f2-5c90-5c42-8fb3-3c29413b95b0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a972e5da-5993-50e1-8254-acecc69be493,013ac35f-5685-53e3-ac31-8acdda146a94,NULL,NULL,NULL,1,false,FIXED,NULL,0
d1a3e366-b5d3-5783-93f8-05b4a8ac6dab,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4e710854-8e17-55ee-861b-20f53402bcd2,9e7941a1-c9a6-5b07-8cf7-29496a91d2a2,NULL,NULL,NULL,2,false,FIXED,NULL,0
ac578fc1-8d51-549b-b7cf-e4d502f0ccf4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4e710854-8e17-55ee-861b-20f53402bcd2,f548cc58-a5b9-554a-b086-205d92386353,NULL,NULL,NULL,1,true,REPLACEMENT,NULL,1
a04d643f-4351-560d-bdf5-87fed5b3def0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,24ea533b-2d20-54a8-a6c0-ee329c11ec71,3a05de74-0c79-5094-8086-bd53ed843cf5,NULL,NULL,NULL,2,false,FIXED,NULL,0
a92712ff-3ed8-5da3-aa27-ffd8a5d5dd57,2026-09-08T00:00:00,2026-09-08T00:00:00,0,24ea533b-2d20-54a8-a6c0-ee329c11ec71,ddcc28f8-9247-5f65-ba1e-e277a038448b,NULL,NULL,NULL,1,false,CHOICE,0,1
785905a3-f083-5afe-b389-548ad9d665be,2026-09-08T00:00:00,2026-09-08T00:00:00,0,24ea533b-2d20-54a8-a6c0-ee329c11ec71,909e2d22-45d9-506e-8f57-4dd73af88a4f,NULL,NULL,NULL,1,false,CHOICE,0,2
b5ac8b43-2055-598e-a2a6-e37c5d7e45ff,2026-09-08T00:00:00,2026-09-08T00:00:00,0,24ea533b-2d20-54a8-a6c0-ee329c11ec71,909e2d22-45d9-506e-8f57-4dd73af88a4f,NULL,NULL,NULL,2,false,FIXED,NULL,3
9db30801-a25b-5d7d-aa6f-f8afb5fe4031,2026-09-08T00:00:00,2026-09-08T00:00:00,0,21b828b7-bc90-576d-aa6d-e215e1a9f343,717e2ae2-31e5-5476-969c-648b5b4a4c0b,NULL,NULL,NULL,1,false,FIXED,NULL,0
0de48c7d-9c7b-578d-90c3-a21976caa215,2026-09-08T00:00:00,2026-09-08T00:00:00,0,21b828b7-bc90-576d-aa6d-e215e1a9f343,c3e4e3cd-3375-5d9a-ba77-ec20d79d9e39,NULL,NULL,NULL,1,false,FIXED,NULL,1
bb981739-ee79-5349-b857-0202f92e3f42,2026-09-08T00:00:00,2026-09-08T00:00:00,0,84d6d671-0827-5401-bdc9-e4f0c426c796,c3e4e3cd-3375-5d9a-ba77-ec20d79d9e39,NULL,NULL,NULL,1,false,FIXED,NULL,0
6bcc12a8-2a1b-5975-a8fa-531d4baf6d64,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e207e10d-75ba-5d8e-b5f7-3b8eeb40cd72,01bb1ccb-fb2c-52dc-a865-f748011739b3,NULL,NULL,NULL,2,false,FIXED,NULL,0
ba0dd78e-4c40-589d-9873-15b7124ddd1c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c91d9626-10bf-59e6-944a-e05e5174dbda,f6117f96-945b-5d0f-ab4f-e00734299e6b,NULL,NULL,NULL,2,false,FIXED,NULL,0
e0ab74e8-e1a4-547c-933f-1b8694985cc4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c91d9626-10bf-59e6-944a-e05e5174dbda,b4b0bcaa-0a5d-5a92-9296-71c7b4d0671a,NULL,NULL,NULL,1,true,REPLACEMENT,NULL,1
e6e1f9e9-a239-50de-ba0b-bbdbc85f476d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b9fb5f49-d330-5eab-b6c3-890c888cf2bf,6b4d2819-41bf-52dc-9344-9b1ac2eb756a,NULL,NULL,NULL,2,false,CHOICE,0,0
019ff66e-2883-5a18-9457-cba6ef987b18,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b9fb5f49-d330-5eab-b6c3-890c888cf2bf,01eb812d-2969-59e0-8be5-ebdfc10982a6,NULL,NULL,NULL,2,false,CHOICE,0,1
c5dd855e-102e-5225-94bd-2bac8c73e68b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8dbfbd13-e491-5a71-bf99-c9f42528dc24,NULL,Disguise Self,NULL,NULL,1,false,FIXED,NULL,0
2b7a6a0b-865e-5769-a8b7-f55327ebc288,2026-09-08T00:00:00,2026-09-08T00:00:00,0,9b5ee976-dbf6-5554-bec4-66f14819c483,NULL,NULL,NULL,Hide,1,false,FIXED,NULL,0
c574652a-0268-5fc9-8e8f-e75ca7dbc25f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5368b2f4-13f5-59c7-85f9-8f4ac06cf31d,b7fdddf5-8c50-50a2-8078-21faaf53ee32,NULL,NULL,NULL,3,false,FIXED,NULL,0
c837902b-b43a-571a-9277-761ce5470247,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5368b2f4-13f5-59c7-85f9-8f4ac06cf31d,42edf46d-a39d-5e01-95f8-f5d2348986fb,NULL,NULL,NULL,1,true,REPLACEMENT,NULL,1
a1590fe6-64fd-54ce-9558-3a9723a402f4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e782592f-5364-5187-ba39-7d07c28d8994,15123dac-a5c4-5470-8847-ff8bf3c0b842,NULL,NULL,NULL,2,false,FIXED,NULL,0
1802b708-ba93-5866-8864-1d6883a07ca6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2bc6272c-5e3c-5310-be41-80be1c1e9777,e0d8f1e6-891d-513f-b3ae-6a60fd1b59af,NULL,NULL,NULL,2,false,FIXED,NULL,0
77b0eb83-b7a2-5e37-a51d-ffc1862c59ac,2026-09-08T00:00:00,2026-09-08T00:00:00,0,41164863-8a72-5b51-ba9c-4e1e9db0cd7e,bd755233-bba1-5c96-a8c5-07dca81f784f,NULL,NULL,NULL,3,false,FIXED,NULL,0
b31c3b2a-7ca8-5c31-bb64-9d1f400ef6fd,2026-09-08T00:00:00,2026-09-08T00:00:00,0,41164863-8a72-5b51-ba9c-4e1e9db0cd7e,59279988-e8e6-514e-aaf2-09b63ce57307,NULL,NULL,NULL,1,true,REPLACEMENT,NULL,1
5957c19f-1dd1-59f3-a0cf-85992eb0d605,2026-09-08T00:00:00,2026-09-08T00:00:00,0,124c4aa3-7924-5ce7-b4b6-cc765fb53011,9afb9459-db36-5b29-860e-84d19c88a04c,NULL,NULL,NULL,3,false,FIXED,NULL,0
6ffd61cf-c8a2-5253-b1ff-ba00bc742b1d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,124c4aa3-7924-5ce7-b4b6-cc765fb53011,fa98f4c3-76d0-5571-8c35-778cc9ba7b2a,NULL,NULL,NULL,1,true,REPLACEMENT,0,1
d87e0c2d-fb31-5fcd-95e6-b492946ff5c9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,124c4aa3-7924-5ce7-b4b6-cc765fb53011,1554d0ee-469c-5d52-9f80-448dc171c96f,NULL,NULL,NULL,1,true,REPLACEMENT,0,2
bee9278c-f0fc-5c08-a46b-09e93d3a3905,2026-09-08T00:00:00,2026-09-08T00:00:00,0,97456e44-ae76-5388-8390-7b127d5bbe51,1554d0ee-469c-5d52-9f80-448dc171c96f,NULL,NULL,NULL,1,false,FIXED,NULL,0
be5a9ec5-c5ec-52de-9616-57eccc3451ff,2026-09-08T00:00:00,2026-09-08T00:00:00,0,97456e44-ae76-5388-8390-7b127d5bbe51,NULL,Hold Monster,NULL,NULL,1,false,FIXED,NULL,1
c7bdf42c-cd6d-58c9-aae2-98b9693bc961,2026-09-08T00:00:00,2026-09-08T00:00:00,0,67601e4a-86b6-5054-b3af-f98cabe0aa1e,9afb9459-db36-5b29-860e-84d19c88a04c,NULL,NULL,NULL,1,false,FIXED,NULL,0
1be2fa37-1ff0-5fc0-812b-78ce9996c8f6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,58dc49e3-8f86-52fe-a071-3071c571b0d7,c49d7f08-cd27-5b83-b1c3-916e10e29b47,NULL,NULL,NULL,3,false,FIXED,NULL,0
a1f9c34b-df9c-5c91-b01d-dbd5cce680cc,2026-09-08T00:00:00,2026-09-08T00:00:00,0,58dc49e3-8f86-52fe-a071-3071c571b0d7,5f18ce41-6993-5edd-89e2-778eecbeded8,NULL,NULL,NULL,1,true,REPLACEMENT,0,1
2bdebbb2-2605-5e53-960b-4ff4968873fb,2026-09-08T00:00:00,2026-09-08T00:00:00,0,58dc49e3-8f86-52fe-a071-3071c571b0d7,c11c44d9-57ed-5767-b7a6-c41256f2f6a1,NULL,NULL,NULL,1,true,REPLACEMENT,0,2
5520a618-1074-5b2a-a27b-eba6cf53b5f1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,53728f9a-40bc-5d38-b9a6-bbb00549fe9b,c11c44d9-57ed-5767-b7a6-c41256f2f6a1,NULL,NULL,NULL,1,false,FIXED,NULL,0
cf453144-ff37-50ad-94ef-61f65807d9e5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,53728f9a-40bc-5d38-b9a6-bbb00549fe9b,NULL,Hold Monster,NULL,NULL,1,false,FIXED,NULL,1
62512ca4-a1a6-57b1-ad15-606742c55592,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f96d8f75-7892-590b-a532-6524c335b3b3,c49d7f08-cd27-5b83-b1c3-916e10e29b47,NULL,NULL,NULL,1,false,FIXED,NULL,0
9bf4a323-7924-553c-94c0-3458bc5a0bf1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e75f8112-9498-5668-9e74-17ef32d1f5e8,8cb519d7-2275-5b6a-8017-2ab5c800e892,NULL,NULL,NULL,2,false,FIXED,NULL,0
fea7d9a5-6e0d-5eac-93ba-7aea9ae936a9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e75f8112-9498-5668-9e74-17ef32d1f5e8,eb5f37a1-ce3a-5bdf-8c1c-e354f7d4ae19,NULL,NULL,NULL,1,true,REPLACEMENT,NULL,1
30c4ac2b-c589-50c2-8b1e-464ef4ae3541,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c182c721-2db3-54ea-9df0-fb80bc794937,NULL,Cure Wounds,2,NULL,1,false,CHOICE,0,0
493f1aac-6fb0-55f2-9c8c-d3f72d7b19e3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c182c721-2db3-54ea-9df0-fb80bc794937,NULL,Lesser Restoration,NULL,NULL,1,false,CHOICE,0,1
72e0c198-5ce1-549e-8f9e-737f9853dda0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c182c721-2db3-54ea-9df0-fb80bc794937,NULL,Remove Curse,NULL,NULL,1,false,CHOICE,0,2
c6d276ef-4f69-54c1-a1c0-2059246ee013,2026-09-08T00:00:00,2026-09-08T00:00:00,0,38d6b5fe-1ded-5a25-a611-9a8b1425119d,fd840a78-bc5b-5ed0-9984-b556ed876f1e,NULL,NULL,NULL,3,false,FIXED,NULL,0
3322accd-9f0c-5021-a067-36a682001c4c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,eb667803-2435-59fa-bb24-837a10aa5581,fd840a78-bc5b-5ed0-9984-b556ed876f1e,NULL,NULL,NULL,1,false,FIXED,NULL,0
da97bcac-fa7f-5188-9e21-d9327eacf838,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5a1ff569-d981-51b7-85ab-3076bcc9a172,e1eea52e-284c-5cdf-9f5c-59dc57721298,NULL,NULL,NULL,2,false,FIXED,NULL,0
5753dd14-0ff2-5b9a-941a-44dbf632308d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5a1ff569-d981-51b7-85ab-3076bcc9a172,11816e56-c94c-5aef-ab82-3bbd7f55b6d4,NULL,NULL,NULL,1,false,FIXED,NULL,1
a332400f-9c30-5ae3-a78e-57add7f7e435,2026-09-08T00:00:00,2026-09-08T00:00:00,0,51d82b08-bf54-5595-b9d6-40984d0fc62e,e1eea52e-284c-5cdf-9f5c-59dc57721298,NULL,NULL,NULL,1,false,FIXED,NULL,0
3c697918-9d98-5ecb-8080-d9167171776e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,38508d9b-95da-5e15-b1ef-446cbcf9d462,f8b199d6-519c-550f-a960-3bc5b863671d,NULL,NULL,NULL,3,false,CHOICE,0,0
124822df-6b33-5016-b3aa-96d84ea2cdf2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,38508d9b-95da-5e15-b1ef-446cbcf9d462,84ea9f07-8d9f-58f5-85b4-8e3ae3abb2e6,NULL,NULL,NULL,3,false,CHOICE,0,1
765977f5-69c5-50fb-b7d9-1f31a6d8b7d9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,9832bbfc-626f-50b9-9a46-c690a8e62fb3,NULL,Invisibility,NULL,NULL,1,false,FIXED,NULL,0
56d03571-b012-588f-8b27-86184c248349,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c2952ce6-5dd4-56c5-a20a-99f20da362d2,NULL,NULL,NULL,Dash,1,false,CHOICE,0,0
bff1432e-d283-56d5-883d-1c35f5837ba6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c2952ce6-5dd4-56c5-a20a-99f20da362d2,NULL,NULL,NULL,Disengage,1,false,CHOICE,0,1
7689e827-d44e-5a76-a3a0-bf8f1c560b78,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c2952ce6-5dd4-56c5-a20a-99f20da362d2,NULL,NULL,NULL,Hide,1,false,CHOICE,0,2
4de0c694-83c2-5cfa-a103-fa62f7ace274,2026-09-08T00:00:00,2026-09-08T00:00:00,0,827c2e13-5b4a-5631-ae06-c24ff1b623a9,f85f4090-9059-56a2-aaa9-9746e057a2bc,NULL,NULL,NULL,2,false,CHOICE,0,0
ba152657-f597-5478-abe3-c685211194f3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,827c2e13-5b4a-5631-ae06-c24ff1b623a9,724b8d19-ae05-5f2f-b10e-7ada31baac13,NULL,NULL,NULL,2,false,CHOICE,0,1
74163cc1-175b-5ce6-8fb7-201c8790d9c0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,61412b40-c77a-5ba9-baef-c157b2a555f9,c49d54f7-a1d7-55ef-8336-7e5daee697db,NULL,NULL,NULL,2,false,CHOICE,0,0
9c55fad2-37ae-5cd2-b3d8-c2fe64241dac,2026-09-08T00:00:00,2026-09-08T00:00:00,0,61412b40-c77a-5ba9-baef-c157b2a555f9,45fa2d2e-290d-54af-ab0a-9a8884cb34f3,NULL,NULL,NULL,2,false,CHOICE,0,1
5282b976-1913-536b-b52d-a40552cd6f5e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,895f1e39-1d3e-59e3-9c3d-5fd6448b86da,NULL,Slow,NULL,NULL,1,false,FIXED,NULL,0
05d6e3d1-193c-51c2-b890-0ab02b7e3dcc,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ac2b3f04-f732-5949-8578-8e71ec485e8b,aeb9a78d-1cc4-5e96-9e6a-ab42d51c5cf9,NULL,NULL,NULL,2,false,CHOICE,0,0
bf348b3d-0a0b-5c33-a87c-2a3e8ff802b1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,ac2b3f04-f732-5949-8578-8e71ec485e8b,76d7dd89-f11f-5e91-a393-cf2c1b880ad6,NULL,NULL,NULL,2,false,CHOICE,0,1
eb4c2859-8d42-547f-a157-c7be63dfe604,2026-09-08T00:00:00,2026-09-08T00:00:00,0,37143b23-b833-5c0b-8992-c037be6ee10e,16600b3d-b8c6-5883-973e-9f9dd2bb39e1,NULL,NULL,NULL,1,false,FIXED,NULL,0
7c40113f-d48e-526d-b10f-ec08fde4284d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,37143b23-b833-5c0b-8992-c037be6ee10e,b1b11d0a-74b8-5674-afeb-a92c9865271d,NULL,NULL,NULL,1,false,CHOICE,0,1
50d0696d-3b4a-5fab-afd1-3227570a0bc8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,37143b23-b833-5c0b-8992-c037be6ee10e,1c2c8e54-26e5-5922-8f37-745c62028c7d,NULL,NULL,NULL,1,false,CHOICE,0,2
e5fdd27a-032e-5b29-84f6-7f00ea06c4eb,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b1b11d0a-74b8-5674-afeb-a92c9865271d,NULL,Dominate Person,8,NULL,1,false,FIXED,NULL,0
962f401d-a403-56be-9c0d-f45fb72d7f72,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8671636c-ae45-5e5b-833a-24b72a8bd821,6080e753-27d4-59da-af93-fd89f9a76cb8,NULL,NULL,NULL,1,false,FIXED,NULL,0
3f8dc17b-4e71-5888-a9cf-14a7b9a3fa9b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8671636c-ae45-5e5b-833a-24b72a8bd821,7d313a9d-60de-5414-a85c-8a2966323e5c,NULL,NULL,NULL,3,false,CHOICE,0,1
b8bdb885-79ae-5d15-8863-1ddc0625c990,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8671636c-ae45-5e5b-833a-24b72a8bd821,76cd8057-48f2-5fef-a9fb-b562446e8637,NULL,NULL,NULL,3,false,CHOICE,0,2
9a6f6ee0-02ad-55be-8c7d-4fb7ee2e901a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0c404ad6-1dd6-5351-a513-9aa6472b7c1a,7d313a9d-60de-5414-a85c-8a2966323e5c,NULL,NULL,NULL,1,false,CHOICE,0,0
302c54e6-84ad-5a0a-b8d6-4a6ac39f064c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0c404ad6-1dd6-5351-a513-9aa6472b7c1a,76cd8057-48f2-5fef-a9fb-b562446e8637,NULL,NULL,NULL,1,false,CHOICE,0,1
aa6249de-d9b4-5c73-860b-2089fff4e5b1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,62704a4a-2245-52f5-be2d-4aa14d8b606c,97abf014-7c19-54a9-a18f-b2df76757f8e,NULL,NULL,NULL,2,false,CHOICE,0,0
527d4819-c8ae-5ef7-b31a-ca50bdcb676a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,62704a4a-2245-52f5-be2d-4aa14d8b606c,939563f3-a93b-5af1-8f00-bfe39b0fc7c4,NULL,NULL,NULL,2,false,CHOICE,0,1
8c279584-0569-5ac3-9cfa-53f4792cb33f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,3a9b9042-b76f-58b2-88ab-615b0c3f78ad,82f3034d-968d-5363-be6d-58966b5cacf5,NULL,NULL,NULL,2,false,FIXED,NULL,0
69a6e772-3a1e-5933-9979-59f6d344d7f4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,16875c2f-4f7e-570a-b00e-db0322b0d969,8ffbc928-fb27-5dd3-afa5-c7a18289460c,NULL,NULL,NULL,3,false,FIXED,NULL,0
030868cf-86af-5b81-9f14-e939a5f20680,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5d59ccbe-68aa-599a-9538-c5489213c7ec,87787a66-0b47-57a7-8327-c84feb8f0ebe,NULL,NULL,NULL,1,false,FIXED,NULL,0
81cb3f11-b6c8-58c7-94aa-556ff9afdae8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5d59ccbe-68aa-599a-9538-c5489213c7ec,2f41ccda-11d0-5be8-8bd9-4c88768c255b,NULL,NULL,NULL,1,false,FIXED,NULL,1
214eb855-714e-5a0c-b538-dd9d710e082a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,245110af-a855-50fb-8de3-2c4ad30ab6f5,NULL,Cure Wounds,NULL,NULL,1,false,CHOICE,0,0
8af10998-0b27-5644-8173-394236a99ea6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,245110af-a855-50fb-8de3-2c4ad30ab6f5,NULL,Lesser Restoration,NULL,NULL,1,false,CHOICE,0,1
45d5731e-7c2e-5362-842a-6ccdb5f3cf2d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,735a8c72-df50-5651-a616-3fe020918c20,2f41ccda-11d0-5be8-8bd9-4c88768c255b,NULL,NULL,NULL,1,false,FIXED,NULL,0
42f83b0d-47a7-509d-88b7-b3a46bf46be0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d868f715-4af6-5cfd-9adc-2b2fca1dd60c,1d6ac993-7f50-5e24-a18c-44c80dd42ba3,NULL,NULL,NULL,2,false,FIXED,NULL,0
5ad9fd1f-3bc6-5ac8-a52f-b5b1406d7ee1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7d83c791-c2d9-541a-92dd-10602a1be483,NULL,NULL,NULL,Dash,1,false,CHOICE,0,0
5ea99895-6d3d-5911-bb53-b5418d95bf59,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7d83c791-c2d9-541a-92dd-10602a1be483,NULL,NULL,NULL,Disengage,1,false,CHOICE,0,1
1b942b78-ef99-5b54-9e73-089b8f1dc6b3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1be6c6c9-9574-54ca-a10d-e0eb6600e02e,40f3ebc8-35aa-5c61-bf45-419387fcafe3,NULL,NULL,NULL,2,false,FIXED,NULL,0
844ed17c-00e4-5e89-9b86-8285c3317375,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1be6c6c9-9574-54ca-a10d-e0eb6600e02e,79ea5d46-038c-563c-8be2-8aece986d919,NULL,NULL,NULL,1,false,FIXED,NULL,1
b64f8977-6519-5d88-8573-f3bb1cbbb5f6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,9220cff7-dc86-5063-a4a8-f68a3334bd85,NULL,NULL,NULL,Dash,1,false,CHOICE,0,0
4f4a53dd-921a-5ceb-8942-d8fecf8b70a9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,9220cff7-dc86-5063-a4a8-f68a3334bd85,NULL,NULL,NULL,Disengage,1,false,CHOICE,0,1
d934ff27-f7af-5121-bebe-e58217fc1f8f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,33534c2c-6252-5fb8-8508-0e125e2dcec8,e8cafade-9c10-50c9-9d3e-4b1470c4c247,NULL,NULL,NULL,1,false,FIXED,NULL,0
59234ffc-1ff8-5fcf-922a-411ec1b27cad,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4681538b-40a2-56bb-a4f6-d85a7ecf72a4,3eeb2456-5f4d-525f-9a02-d3c8980c1eab,NULL,NULL,NULL,2,false,FIXED,NULL,0
7a31b2e1-2482-506a-a40e-d5adb46b8fc6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4681538b-40a2-56bb-a4f6-d85a7ecf72a4,1b330efe-e044-57fe-943c-7c16613ebb50,NULL,NULL,NULL,1,false,FIXED,NULL,1
1a8ccb4a-4e10-551b-89f7-7ee7a1cfcd63,2026-09-08T00:00:00,2026-09-08T00:00:00,0,28f4878f-de79-5478-a464-50f84e44db8d,NULL,Charm Person,NULL,NULL,1,false,FIXED,NULL,0
