id,created_at,updated_at,version,feature_id,ordinal,step_trigger,target_filter,delivery,attack_kind,attack_bonus,attack_bonus_source,reach_feet,range_feet,range_long_feet,save_ability,save_dc,save_dc_source
3c6d59f0-6ba5-5cc3-9774-1291fda984d4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,735a8c72-df50-5651-a616-3fe020918c20,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ac3f373d-7901-5d7e-95cc-174744877408,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8dcad5e5-7751-5f15-9fe4-5ab88ed695e4,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
bec3c9e0-9cd8-53f7-8274-5509db00802a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7f45831d-c935-529a-b81b-5c7afd5b8ebd,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3323608d-2092-51be-b13b-021b23944bb6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d868f715-4af6-5cfd-9adc-2b2fca1dd60c,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2c7b215b-7af1-5def-8bcd-f4f81b6e6685,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1d6ac993-7f50-5e24-a18c-44c80dd42ba3,0,ALWAYS,NULL,ATTACK_ROLL,MELEE_OR_RANGED,5,FIXED,5,NULL,NULL,NULL,NULL,NULL
799fc240-f95d-5b93-aad5-ef11ef0cad09,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7d83c791-c2d9-541a-92dd-10602a1be483,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4556b731-bf7a-593e-9a07-b5cd7ad17437,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1ddf824b-4fa8-5204-b68b-67cb07a986d8,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5f9bf173-8d95-5ed7-923e-9f550a4eca3c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,84e0e596-5b79-57a8-9387-1ef6de74a5c6,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
d2efd217-6281-5b5a-82bc-cc498a28ebab,2026-09-08T00:00:00,2026-09-08T00:00:00,0,dca44660-feff-5f37-a93b-1a3cae2b843a,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
cad41dad-ff95-58e4-834e-d280f6a69a64,2026-09-08T00:00:00,2026-09-08T00:00:00,0,54d267fb-5dbb-5700-8ba8-7adac14ec987,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5d29225c-49d6-5931-8a37-58358bcba6a7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c0cfdddd-c02d-58cd-bd82-e285a303986d,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0a479b45-daa0-5a38-8a8f-3b8b5c6ccab0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1be6c6c9-9574-54ca-a10d-e0eb6600e02e,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ba1005cf-27ab-5e79-bbf9-e3fa2b83ec86,2026-09-08T00:00:00,2026-09-08T00:00:00,0,40f3ebc8-35aa-5c61-bf45-419387fcafe3,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,6,FIXED,5,NULL,NULL,NULL,NULL,NULL
2a0dc1a3-057e-531e-b148-13f5af464f29,2026-09-08T00:00:00,2026-09-08T00:00:00,0,79ea5d46-038c-563c-8be2-8aece986d919,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,5,NULL,CONSTITUTION,14,FIXED
41c75dad-ba7c-51f2-8464-7b2168079fd1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,9220cff7-dc86-5063-a4a8-f68a3334bd85,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8031d758-8eb3-58ea-b729-848c6872d44a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,6ea4faae-a7cb-5dfb-af02-f9d43992e99a,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5283bf85-bea9-568a-af39-220fa325b55a,2026-09-08T00:00:00,2026-09-08T00:00:00,0,33534c2c-6252-5fb8-8508-0e125e2dcec8,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64e811e1-1195-5c8f-b65e-59753f86c34d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7ff19e92-906e-5790-9e49-236060783154,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8574c123-0753-59d7-a322-5e090a715886,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d8ca6e25-5682-5d43-b3ca-75c822ad1370,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
55aa69c5-6464-57b1-8380-fffd0506c3a6,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a2f858e4-2e0d-565b-8436-437e1982dd38,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
088217d2-f441-50bc-9f5d-c7546273db75,2026-09-08T00:00:00,2026-09-08T00:00:00,0,db27b675-c9cd-5b1a-ab42-41d7c6ebb264,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7e2b4e9b-08cb-5ff3-aa0f-e495f3c22068,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b3413279-94f6-5e37-af76-29a3ce1bec2a,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1b3ca11d-b337-5d6f-9506-98e9b3b40968,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4681538b-40a2-56bb-a4f6-d85a7ecf72a4,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ee19768c-d0b2-53bb-9c8e-ab24703f7ed2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,3eeb2456-5f4d-525f-9a02-d3c8980c1eab,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,9,FIXED,5,NULL,NULL,NULL,NULL,NULL
5c2d1502-0622-51f0-96f5-afce0ae36019,2026-09-08T00:00:00,2026-09-08T00:00:00,0,1b330efe-e044-57fe-943c-7c16613ebb50,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,5,NULL,CONSTITUTION,17,FIXED
d13a74f8-bd5b-5945-98cc-fd60f0dcee3d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,28f4878f-de79-5478-a464-50f84e44db8d,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
b8a8e608-ebe4-5ffe-9733-ece24586750d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e8cafade-9c10-50c9-9d3e-4b1470c4c247,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
df315c3b-66da-5b6c-82d8-2b34183592f7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,edd0d2fb-0551-5ee6-9b6b-ddd2afbee5a7,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dd398649-8919-50ff-8a8c-8e2e97834440,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b156781a-96ea-5fd4-a972-d550edc80358,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19c3b5bc-c72b-50df-8d9c-47d5a5a0b6df,2026-09-08T00:00:00,2026-09-08T00:00:00,0,465f9162-356b-5ace-a52a-9b00384429e7,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e9dfe488-eb81-5c5c-8523-762de84fc78b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c98d1946-5882-5abb-af79-b31b33782f7e,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e39c98d4-edc1-56f5-876e-0ca277835838,2026-09-08T00:00:00,2026-09-08T00:00:00,0,52d11f1e-c588-5ab8-8a1d-bdb82b754e50,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
199971a9-62cf-5a58-849e-c18e6bd4053f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f0ed367f-ae85-5197-8d0d-4ec7f582520b,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ac080afd-2f48-5abf-b9a4-2cb6ffa99147,2026-09-08T00:00:00,2026-09-08T00:00:00,0,27b1a982-ff29-5863-8025-97eccad69c4d,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,6,FIXED,5,NULL,NULL,NULL,NULL,NULL
e6164bce-138a-5a6c-a42a-7353854fafec,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7438ed17-71e7-564f-adba-1e004ba53e8f,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,CONSTITUTION,15,FIXED
fa9d8c73-f00e-58c2-9802-7de9d8ef30d0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2e5d9a95-5906-5fd8-95ea-1af57969bb0f,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,CONSTITUTION,15,FIXED
b262b94c-677b-5454-8ab7-1476bad76f4f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2527d4a2-87ca-55c8-bf5e-a8994152b534,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
09d538b6-01fb-523a-8c3f-7070b745fd10,2026-09-08T00:00:00,2026-09-08T00:00:00,0,e9d04e86-6715-527e-b568-76ddddb4558b,0,ALWAYS,NULL,ATTACK_ROLL,MELEE_OR_RANGED,3,FIXED,5,NULL,NULL,NULL,NULL,NULL
088cc4b7-8abf-586a-b290-8a05a0b9073f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7efbafdb-989a-5452-a9a2-4f64547def0c,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
bba91a13-974f-5d2e-8244-6d91958694ab,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a7d5c86d-dbfe-51ad-9224-c37c86fed9bf,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,5,FIXED,5,NULL,NULL,NULL,NULL,NULL
f24adfbe-9389-5b24-b102-72d6b0157589,2026-09-08T00:00:00,2026-09-08T00:00:00,0,3a160365-1e3a-5d5e-b2eb-c29e40335986,0,ALWAYS,NULL,ATTACK_ROLL,RANGED,3,FIXED,NULL,100,400,NULL,NULL,NULL
f275c21a-1842-5a1f-af49-c459f70c6582,2026-09-08T00:00:00,2026-09-08T00:00:00,0,be7d4c70-8938-50a8-9616-fad6d66d0860,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
a707326f-3850-5176-9e39-997db2a7f5f1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,3759e2fa-2510-5486-86a5-67d73d71cd29,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
060c72ff-ed8c-5014-9e7e-6e83854c2693,2026-09-08T00:00:00,2026-09-08T00:00:00,0,3d74b560-9522-50f6-aa4d-6d8f378fec71,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
09a06706-ec1b-582b-81a8-8a84d873726b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f3c6cdf7-aee8-5e26-8e5a-6829e39592c7,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2dda217f-6497-5df3-80fd-485abc2cb68b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b9fb9d67-3a7c-55fc-a5e7-011d1486572e,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,7,FIXED,5,NULL,NULL,NULL,NULL,NULL
a246f942-f01c-5b1e-b7e4-43bfa68b92a1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f19a4692-c465-5875-8473-5ea3cb731384,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,STRENGTH,15,FIXED
caf093dd-ca56-55e7-8b14-c23eb5f81b90,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b2df9357-b44a-59b8-abb5-8ad8bc04cc55,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8ca8d416-439d-5ff4-b07d-103570b142e9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,137315d2-809f-5b67-ad20-4dc17f033bb1,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,7,FIXED,5,NULL,NULL,NULL,NULL,NULL
4c947378-3052-5d29-80ca-f8e794ddf68e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,137315d2-809f-5b67-ad20-4dc17f033bb1,1,ON_PREVIOUS_HIT,If the target is a Humanoid,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,CONSTITUTION,14,FIXED
5b237f68-a000-5c2d-94ae-12bafbcd7b7b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,eae767af-0388-5484-b166-ee9b821bee83,0,ALWAYS,NULL,ATTACK_ROLL,MELEE_OR_RANGED,7,FIXED,5,20,60,NULL,NULL,NULL
309c72f5-7ab9-591f-8463-b8267c3e2aa9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4d0e68c8-41c5-5782-a710-1c5c7c6c3258,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,7,FIXED,5,NULL,NULL,NULL,NULL,NULL
da853094-442b-5cd9-9f07-59a7482c9b38,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f98cdb1a-b4e3-5d5a-8fdb-251cc2f24189,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
acccf02f-9d3f-59c9-a285-2bf44320d423,2026-09-08T00:00:00,2026-09-08T00:00:00,0,37fae6ea-94cd-578f-8f6f-437ffc22727d,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
0bd79f4b-cb85-55b2-99ae-42b03e455056,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7096c762-896d-5412-954c-5ad3ef9076e9,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,5,FIXED,5,NULL,NULL,NULL,NULL,NULL
037d56a4-2d25-5b1f-b6ab-17d0f9878fa8,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7096c762-896d-5412-954c-5ad3ef9076e9,1,ON_PREVIOUS_HIT,If the target is a Humanoid,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,CONSTITUTION,12,FIXED
2ba4a86d-7ccf-5251-8698-411b79e2b8bd,2026-09-08T00:00:00,2026-09-08T00:00:00,0,6ce2c907-280b-51a0-97c3-b4bbc89d176c,0,ALWAYS,NULL,ATTACK_ROLL,MELEE_OR_RANGED,5,FIXED,5,NULL,NULL,NULL,NULL,NULL
a79db548-ed44-58ea-bfd2-a7084387a4ba,2026-09-08T00:00:00,2026-09-08T00:00:00,0,80f9a819-bbf9-5882-aa01-7aa9093cdbe6,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,5,FIXED,5,NULL,NULL,NULL,NULL,NULL
7c6c08ff-dfb8-597f-940e-e958d9448ae2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,d69660f8-ecb3-587e-a8a9-ae7dc590b624,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1627d087-8d68-5c7b-a227-b1f5bfbd7af2,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c21f57c0-93e5-5126-8858-81ab994ca707,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
63fe3e1e-435f-5a0d-8b98-0c650a15d17f,2026-09-08T00:00:00,2026-09-08T00:00:00,0,195c6323-4095-5797-b0be-b8aadda14204,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,5,FIXED,5,NULL,NULL,NULL,NULL,NULL
f7a24e01-9391-5eb3-aab8-e8726eeda94b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,195c6323-4095-5797-b0be-b8aadda14204,1,ON_PREVIOUS_HIT,If the target is a Humanoid,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,CONSTITUTION,11,FIXED
4f12b5af-975f-590d-a676-bf3a02d6890e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0e0e365f-778a-5df9-95be-a70429854be9,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,5,FIXED,5,NULL,NULL,NULL,NULL,NULL
b6242fec-43df-5520-8114-674e0e7d6fc3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0e0e365f-778a-5df9-95be-a70429854be9,1,ON_PREVIOUS_HIT,NULL,ATTACK_ROLL,RANGED,5,FIXED,NULL,30,120,NULL,NULL,NULL
9345f7f5-8c18-56e0-acec-ca3af4ffdb42,2026-09-08T00:00:00,2026-09-08T00:00:00,0,18212174-4e9f-517f-9d09-05b5387a66fa,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7265c1b5-c1a6-5bb1-a2bf-254c9748505e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,4b9c1bd5-eb60-59bc-b9f0-679e6fc3d9cb,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7f4efbae-d659-51a0-90d0-c8c6e17fc1fe,2026-09-08T00:00:00,2026-09-08T00:00:00,0,154836c8-f669-587b-a9af-db13a53deb00,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,5,FIXED,5,NULL,NULL,NULL,NULL,NULL
3a997abc-71f9-5cd9-91bf-cd81200afc2b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,154836c8-f669-587b-a9af-db13a53deb00,1,ON_PREVIOUS_HIT,If the target is a Humanoid,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,CONSTITUTION,13,FIXED
eb0ffd37-9ea5-57ec-b3e7-f841cf98634e,2026-09-08T00:00:00,2026-09-08T00:00:00,0,9a69e478-d623-5a5b-a425-5077ba959d75,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,5,FIXED,5,NULL,NULL,NULL,NULL,NULL
f8365bef-b7fd-51bb-a126-fe56e6333fde,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a842cba4-b86e-55d7-b99b-6f13337201b7,0,ALWAYS,NULL,ATTACK_ROLL,RANGED,4,FIXED,NULL,150,600,NULL,NULL,NULL
606dae1c-d16c-53b1-8c63-d997f317b8b4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,05bbf8fa-d170-5a42-9d37-0fcc5921d89b,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27ca31f6-d18b-53f9-a50d-4301f55bfff1,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a9454e6e-efc1-52a1-b2b1-e403e14a3e47,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6d19e4b6-c9e1-5cf7-b000-590dff546627,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7d6ef699-aa91-570d-b3f7-39d6c1fc1337,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dc90efe7-dcdd-5445-a0cb-f86a0d49d0af,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8808e517-3968-51c1-b738-f4c544b14525,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
156d0270-74a5-571d-8bbe-ab387825e055,2026-09-08T00:00:00,2026-09-08T00:00:00,0,dbd07785-4fc6-56b1-a13c-4febe5b0f2ff,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,5,FIXED,5,NULL,NULL,NULL,NULL,NULL
01f292c5-b843-5a19-9ab5-892137308948,2026-09-08T00:00:00,2026-09-08T00:00:00,0,dbd07785-4fc6-56b1-a13c-4febe5b0f2ff,1,ON_PREVIOUS_HIT,If the target is a Humanoid,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,CONSTITUTION,12,FIXED
2ec42e81-d416-52f0-9a61-013f524f2c90,2026-09-08T00:00:00,2026-09-08T00:00:00,0,f82fe2f8-2b97-5683-8159-3413a046ed6e,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,5,FIXED,5,NULL,NULL,NULL,NULL,NULL
4b3ffe35-7f79-5af1-8f80-d81183b4177d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,2626c87f-0664-56d3-88d7-4e92f3acca17,0,ALWAYS,NULL,ATTACK_ROLL,RANGED,4,FIXED,NULL,150,600,NULL,NULL,NULL
f4047725-8660-5eaf-b67d-9622ea33ac2b,2026-09-08T00:00:00,2026-09-08T00:00:00,0,724e865d-9872-5723-a0d0-46b13c5cba7f,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
67d94957-2b3a-5153-8a4b-7d343696e167,2026-09-08T00:00:00,2026-09-08T00:00:00,0,eccab190-c757-5e80-8a4e-e597b6cec01d,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
52f10c5a-4bdd-5ba5-8344-e54d7ff8425c,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7e07122e-ca04-5d83-a91e-7adb009eaa2e,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
755a73c1-1ab4-565f-b84c-35235e5ad9ce,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8d0692d9-2256-5e35-b105-170eecea9a8b,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,4,FIXED,5,NULL,NULL,NULL,NULL,NULL
a692cd77-2fa5-5c98-83a3-c9b7d4054919,2026-09-08T00:00:00,2026-09-08T00:00:00,0,22b90619-05ad-5e2e-89b7-67d08eae52be,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,CONSTITUTION,12,FIXED
0aab42ef-f1ec-5ec5-b85e-2c58ece501ac,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7b8aca01-5125-5fc1-9bfa-5907a8753b5e,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
bab04c03-ab5e-5c95-a8bb-4647f5d7c308,2026-09-08T00:00:00,2026-09-08T00:00:00,0,c47d2855-32e7-55b1-9395-84964849e55d,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
a5143e01-db09-536f-a5dc-2760db2434e7,2026-09-08T00:00:00,2026-09-08T00:00:00,0,26bcecb6-3273-5bf8-9ce3-c121db788f78,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,7,FIXED,10,NULL,NULL,NULL,NULL,NULL
49c5f29c-33e5-520c-b85d-f7b9521bb8a4,2026-09-08T00:00:00,2026-09-08T00:00:00,0,950fd2b1-8c97-5c1f-a655-fdc04950fe53,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,CONSTITUTION,15,FIXED
4a2d5e40-a213-5938-88dc-84649d123ca0,2026-09-08T00:00:00,2026-09-08T00:00:00,0,7f5f4307-a956-528c-993c-856fa5231d05,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9bcd2741-3528-5e12-9444-2b97d19e02f9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,67591069-7e09-5f06-8d17-98282fd479fd,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
82c814f1-d23c-5940-a312-7fee9c70c1d5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,a911cf5c-a713-5978-adde-26f56edb415e,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
793e2d81-5088-5d06-9a9c-ba1a01d3a5a5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b7cf10fc-e842-5385-907c-a54bad6d14fb,0,ALWAYS,NULL,ATTACK_ROLL,MELEE,11,FIXED,10,NULL,NULL,NULL,NULL,NULL
90ad475b-d0dd-5c8c-bd4b-5d32cf8d8ab9,2026-09-08T00:00:00,2026-09-08T00:00:00,0,0ca4780f-e04f-545e-8a1d-2fdc3488faad,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,NULL,NULL,CONSTITUTION,19,FIXED
79f88217-70f0-5123-8ef4-6b838ea9c11d,2026-09-08T00:00:00,2026-09-08T00:00:00,0,5c80ced1-81b3-5816-925a-1151604f5c13,0,ALWAYS,NULL,SAVING_THROW,NULL,NULL,NULL,NULL,120,NULL,CONSTITUTION,14,FIXED
7f30d8a2-e82e-5f8b-b6ba-7396ae782a14,2026-09-08T00:00:00,2026-09-08T00:00:00,0,80394cd7-45df-5cdb-a098-45a9fdd92d83,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
a387e77c-d67e-5e81-8d1e-25120b7874fc,2026-09-08T00:00:00,2026-09-08T00:00:00,0,3938016d-80aa-5e50-9576-4f863ac7dab8,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ddae83cf-51ed-5f37-acaf-16950e11c7fd,2026-09-08T00:00:00,2026-09-08T00:00:00,0,b7e3073d-4795-5ca4-aa0d-ae8befbf76c1,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
36ab9ad5-a54e-5979-ade6-df8238f894b5,2026-09-08T00:00:00,2026-09-08T00:00:00,0,52a7f6c1-56b2-5d2b-86d1-d7441079e9d8,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20e80daa-87cd-5b4b-bffc-f5c86691b4a3,2026-09-08T00:00:00,2026-09-08T00:00:00,0,8ce42db7-a336-5666-b1b5-740a1b932461,0,ALWAYS,NULL,AUTOMATIC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
